pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_冻\鲜,specInfo_鲜,prodPcat_猪肉类
2022-09-25,15.5,268,6,9,-0.9951053111006974,-0.09882013873287211,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-25,16.5,268,6,9,-0.9951053111006974,-0.09882013873287211,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-09-25,16.0,268,6,9,-0.9951053111006974,-0.09882013873287211,16.0,16.0,17.0,17.5,16.466666666666665,False,False,True,True
2022-09-26,15.5,269,0,9,-0.99665890175417,-0.08167639533042288,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-26,16.5,269,0,9,-0.99665890175417,-0.08167639533042288,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-09-26,16.0,269,0,9,-0.99665890175417,-0.08167639533042288,16.0,16.0,17.0,17.5,16.433333333333334,False,False,True,True
2022-09-27,16.5,270,1,9,-0.9979171608653922,-0.06450844944931625,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-09-27,16.0,270,1,9,-0.9979171608653922,-0.06450844944931625,16.0,16.0,17.0,17.5,16.4,False,False,True,True
2022-09-27,15.5,270,1,9,-0.9979171608653922,-0.06450844944931625,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-28,16.5,271,2,9,-0.9988797155850335,-0.04732138832243232,16.0,16.0,17.0,17.5,16.383333333333333,False,False,True,True
2022-09-28,15.5,271,2,9,-0.9988797155850335,-0.04732138832243232,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-28,16.5,271,2,9,-0.9988797155850335,-0.04732138832243232,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-09-29,16.5,272,3,9,-0.9995462806873573,-0.03012030484690836,16.5,16.0,17.0,17.5,16.366666666666667,False,False,True,True
2022-09-29,15.5,272,3,9,-0.9995462806873573,-0.03012030484690836,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-09-29,16.5,272,3,9,-0.9995462806873573,-0.03012030484690836,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-09-30,16.5,273,4,9,-0.9999166586547379,-0.012910296075008843,16.5,16.0,17.0,17.5,16.35,False,False,True,True
2022-09-30,16.5,273,4,9,-0.9999166586547379,-0.012910296075008843,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-09-30,15.5,273,4,9,-0.9999166586547379,-0.012910296075008843,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-01,16.5,274,5,10,-0.9999907397361901,0.004303538296243821,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-01,16.5,274,5,10,-0.9999907397361901,0.004303538296243821,16.5,16.0,17.0,17.5,16.333333333333332,False,False,True,True
2022-10-01,15.5,274,5,10,-0.9999907397361901,0.004303538296243821,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-02,16.5,275,6,10,-0.9997685019798909,0.021516097436222233,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-02,16.5,275,6,10,-0.9997685019798909,0.021516097436222233,16.5,16.0,17.0,17.5,16.316666666666666,False,False,True,True
2022-10-02,15.5,275,6,10,-0.9997685019798909,0.021516097436222233,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-03,16.0,276,0,10,-0.9992500112396835,0.03872228089217399,16.5,16.0,17.0,17.5,16.283333333333335,False,False,True,True
2022-10-03,15.5,276,0,10,-0.9992500112396835,0.03872228089217399,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-03,16.5,276,0,10,-0.9992500112396835,0.03872228089217399,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-04,15.5,277,1,10,-0.9984354211555643,0.05591699010060302,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-04,16.5,277,1,10,-0.9984354211555643,0.05591699010060302,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-04,16.0,277,1,10,-0.9984354211555643,0.05591699010060302,16.0,16.0,17.0,17.5,16.25,False,False,True,True
2022-10-05,15.5,278,2,10,-0.9973249731081555,0.07309512989807776,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-05,16.5,278,2,10,-0.9973249731081555,0.07309512989807776,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-05,16.0,278,2,10,-0.9973249731081555,0.07309512989807776,16.0,16.5,17.0,17.5,16.216666666666665,False,False,True,True
2022-10-06,15.5,279,3,10,-0.9959189961471792,0.0902516100310407,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-06,16.0,279,3,10,-0.9959189961471792,0.0902516100310407,16.0,16.5,17.0,17.5,16.183333333333334,False,False,True,True
2022-10-06,16.5,279,3,10,-0.9959189961471792,0.0902516100310407,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-07,16.0,280,4,10,-0.994217906893952,0.10738134666416306,16.0,16.5,17.0,17.5,16.15,False,False,True,True
2022-10-07,15.5,280,4,10,-0.994217906893952,0.10738134666416306,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-07,16.5,280,4,10,-0.994217906893952,0.10738134666416306,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-08,16.0,281,5,10,-0.9922222094179324,0.12447926388678869,16.0,16.5,16.5,17.5,16.133333333333333,False,False,True,True
2022-10-08,15.5,281,5,10,-0.9922222094179324,0.12447926388678869,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-08,16.5,281,5,10,-0.9922222094179324,0.12447926388678869,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-09,15.5,282,6,10,-0.989932495087353,0.141540295217043,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-09,16.5,282,6,10,-0.989932495087353,0.141540295217043,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-09,16.0,282,6,10,-0.989932495087353,0.141540295217043,16.0,16.5,16.5,17.5,16.116666666666667,False,False,True,True
2022-10-10,16.5,283,0,10,-0.9873494423939864,0.15855938510313475,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-10,16.0,283,0,10,-0.9873494423939864,0.15855938510313475,16.0,16.0,16.5,17.5,16.1,False,False,True,True
2022-10-10,15.5,283,0,10,-0.9873494423939864,0.15855938510313475,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-11,16.5,284,1,10,-0.9844738167520923,0.17553149042142777,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-11,17.0,284,1,10,-0.9844738167520923,0.17553149042142777,16.0,16.0,16.5,17.5,16.116666666666667,False,False,True,True
2022-10-11,15.5,284,1,10,-0.9844738167520923,0.17553149042142777,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-12,17.5,285,2,10,-0.9813064702716093,0.19245158197082995,17.0,16.0,16.0,17.5,16.166666666666668,False,False,True,True
2022-10-12,15.5,285,2,10,-0.9813064702716093,0.19245158197082995,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-12,16.5,285,2,10,-0.9813064702716093,0.19245158197082995,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-13,15.5,286,3,10,-0.9778483415056567,0.20931464596304888,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-13,16.5,286,3,10,-0.9778483415056567,0.20931464596304888,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-13,17.75,286,3,10,-0.9778483415056567,0.20931464596304888,17.5,16.0,16.0,17.5,16.225,False,False,True,True
2022-10-14,15.5,287,4,10,-0.9741004551724206,0.22611568550828803,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-14,16.5,287,4,10,-0.9741004551724206,0.22611568550828803,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-14,18.0,287,4,10,-0.9741004551724206,0.22611568550828803,17.75,16.0,16.0,17.5,16.291666666666668,False,False,True,True
2022-10-15,16.5,288,5,10,-0.970063921851507,0.2428497220959358,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-15,18.0,288,5,10,-0.970063921851507,0.2428497220959358,18.0,16.0,16.0,17.5,16.358333333333334,False,False,True,True
2022-10-15,15.5,288,5,10,-0.970063921851507,0.2428497220959358,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-16,18.0,289,6,10,-0.965739937654855,0.25951179706979943,18.0,16.0,16.0,17.5,16.425,False,False,True,True
2022-10-16,15.5,289,6,10,-0.965739937654855,0.25951179706979943,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-16,16.5,289,6,10,-0.965739937654855,0.25951179706979943,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-17,18.0,290,0,10,-0.9611297838723007,0.27609697309746883,18.0,16.0,16.0,17.5,16.491666666666667,False,False,True,True
2022-10-17,15.5,290,0,10,-0.9611297838723007,0.27609697309746883,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-17,16.5,290,0,10,-0.9611297838723007,0.27609697309746883,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-18,18.0,291,1,10,-0.9562348265919058,0.2926003356333479,18.0,17.0,16.0,17.5,16.558333333333334,False,False,True,True
2022-10-18,16.5,291,1,10,-0.9562348265919058,0.2926003356333479,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-18,15.5,291,1,10,-0.9562348265919058,0.2926003356333479,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-19,16.5,292,2,10,-0.9510565162951536,0.30901699437494723,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-19,18.0,292,2,10,-0.9510565162951536,0.30901699437494723,18.0,17.5,16.0,17.5,16.625,False,False,True,True
2022-10-19,15.5,292,2,10,-0.9510565162951536,0.30901699437494723,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-20,16.5,293,3,10,-0.9455963874271428,0.3253420847119795,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-20,18.0,293,3,10,-0.9455963874271428,0.3253420847119795,18.0,17.75,16.0,17.5,16.691666666666666,False,False,True,True
2022-10-20,15.5,293,3,10,-0.9455963874271428,0.3253420847119795,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-21,18.0,294,4,10,-0.9398560579418953,0.341570769167856,18.0,18.0,16.0,17.5,16.758333333333333,False,False,True,True
2022-10-21,15.5,294,4,10,-0.9398560579418953,0.341570769167856,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-21,16.5,294,4,10,-0.9398560579418953,0.341570769167856,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-22,15.5,295,5,10,-0.9338372288229252,0.35769823883312546,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-22,16.5,295,5,10,-0.9338372288229252,0.35769823883312546,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-22,18.0,295,5,10,-0.9338372288229252,0.35769823883312546,18.0,18.0,16.0,17.5,16.825,False,False,True,True
2022-10-23,15.5,296,6,10,-0.9275416835791965,0.3737197147904692,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-23,16.5,296,6,10,-0.9275416835791965,0.3737197147904692,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-23,18.0,296,6,10,-0.9275416835791965,0.3737197147904692,18.0,18.0,16.0,17.5,16.891666666666666,False,False,True,True
2022-10-24,15.5,297,0,10,-0.9209712877166347,0.38963044953078774,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-24,18.0,297,0,10,-0.9209712877166347,0.38963044953078774,18.0,18.0,16.0,17.5,16.958333333333332,False,False,True,True
2022-10-24,16.5,297,0,10,-0.9209712877166347,0.38963044953078774,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-25,18.0,298,1,10,-0.9141279881853337,0.4054257283599973,18.0,18.0,16.0,17.5,17.025,False,False,True,True
2022-10-25,15.5,298,1,10,-0.9141279881853337,0.4054257283599973,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-25,16.5,298,1,10,-0.9141279881853337,0.4054257283599973,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-26,18.0,299,2,10,-0.9070138128026362,0.42110087079608916,18.0,18.0,16.0,17.5,17.091666666666665,False,False,True,True
2022-10-26,15.5,299,2,10,-0.9070138128026362,0.42110087079608916,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-26,16.5,299,2,10,-0.9070138128026362,0.42110087079608916,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-27,18.0,300,3,10,-0.8996308696522434,0.4366512319560638,18.0,18.0,16.0,17.5,17.158333333333335,False,False,True,True
2022-10-27,15.5,300,3,10,-0.8996308696522434,0.4366512319560638,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-27,16.5,300,3,10,-0.8996308696522434,0.4366512319560638,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-28,15.5,301,4,10,-0.8919813464595487,0.45207220393230374,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-28,16.5,301,4,10,-0.8919813464595487,0.45207220393230374,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-28,18.0,301,4,10,-0.8919813464595487,0.45207220393230374,18.0,18.0,16.5,17.5,17.208333333333332,False,False,True,True
2022-10-29,16.5,302,5,10,-0.8840675099433637,0.46735921715800205,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-29,18.0,302,5,10,-0.8840675099433637,0.46735921715800205,18.0,18.0,16.5,17.5,17.258333333333333,False,False,True,True
2022-10-29,15.5,302,5,10,-0.8840675099433637,0.46735921715800205,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-30,16.5,303,6,10,-0.8758917051442433,0.48250774176121763,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-30,18.0,303,6,10,-0.8758917051442433,0.48250774176121763,18.0,18.0,16.5,17.5,17.308333333333334,False,False,True,True
2022-10-30,15.5,303,6,10,-0.8758917051442433,0.48250774176121763,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-31,16.5,304,0,10,-0.8674563547295971,0.4975132889071803,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-10-31,15.5,304,0,10,-0.8674563547295971,0.4975132889071803,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-10-31,18.0,304,0,10,-0.8674563547295971,0.4975132889071803,18.0,18.0,16.5,17.5,17.358333333333334,False,False,True,True
2022-11-01,15.5,305,1,11,-0.858763958275803,0.5123714121284235,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-01,16.5,305,1,11,-0.858763958275803,0.5123714121284235,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-11-01,18.0,305,1,11,-0.858763958275803,0.5123714121284235,18.0,18.0,16.5,17.5,17.408333333333335,False,False,True,True
2022-11-02,15.5,306,2,11,-0.8498170915275277,0.5270777086423724,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-02,16.5,306,2,11,-0.8498170915275277,0.5270777086423724,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-11-02,18.0,306,2,11,-0.8498170915275277,0.5270777086423724,18.0,18.0,16.0,17.5,17.475,False,False,True,True
2022-11-03,16.5,307,3,11,-0.8406184056344783,0.5416278206559811,16.5,16.5,16.5,13.0,16.5,True,False,False,True
2022-11-03,18.0,307,3,11,-0.8406184056344783,0.5416278206559811,18.0,18.0,16.0,17.5,17.541666666666668,False,False,True,True
2022-11-03,15.5,307,3,11,-0.8406184056344783,0.5416278206559811,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-04,18.0,308,4,11,-0.8311706263658079,0.5560174366570446,18.0,18.0,16.0,17.5,17.608333333333334,False,False,True,True
2022-11-04,15.5,308,4,11,-0.8311706263658079,0.5560174366570446,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-04,16.5,308,4,11,-0.8311706263658079,0.5560174366570446,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-05,18.0,309,5,11,-0.8214765533024145,0.5702422926917867,18.0,18.0,16.0,17.5,17.675,False,False,True,True
2022-11-05,15.5,309,5,11,-0.8214765533024145,0.5702422926917867,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-05,16.5,309,5,11,-0.8214765533024145,0.5702422926917867,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-06,15.5,310,6,11,-0.8115390590073611,0.5842981736283683,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-06,16.5,310,6,11,-0.8115390590073611,0.5842981736283683,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-06,18.0,310,6,11,-0.8115390590073611,0.5842981736283683,18.0,18.0,16.0,17.5,17.741666666666667,False,False,True,True
2022-11-07,16.5,311,0,11,-0.801361088174677,0.5981809144059158,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-07,18.0,311,0,11,-0.801361088174677,0.5981809144059158,18.0,18.0,16.0,17.5,17.808333333333334,False,False,True,True
2022-11-07,15.5,311,0,11,-0.801361088174677,0.5981809144059158,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-08,16.5,312,1,11,-0.7909456567567774,0.6118864012687242,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-08,18.0,312,1,11,-0.7909456567567774,0.6118864012687242,18.0,18.0,16.0,17.5,17.875,False,False,True,True
2022-11-08,15.5,312,1,11,-0.7909456567567774,0.6118864012687242,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-09,17.5,313,2,11,-0.780295851070776,0.6254105729852457,18.0,18.0,16.0,17.5,17.925,False,False,True,True
2022-11-09,15.5,313,2,11,-0.780295851070776,0.6254105729852457,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-09,16.5,313,2,11,-0.780295851070776,0.6254105729852457,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-10,15.5,314,3,11,-0.7694148268839381,0.6387494220515268,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-10,16.5,314,3,11,-0.7694148268839381,0.6387494220515268,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-10,17.0,314,3,11,-0.7694148268839381,0.6387494220515268,17.5,18.0,17.0,17.5,17.925,False,False,True,True
2022-11-11,15.5,315,4,11,-0.7583058084785625,0.6518989958787125,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-11,16.5,315,4,11,-0.7583058084785625,0.6518989958787125,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-11,17.0,315,4,11,-0.7583058084785625,0.6518989958787125,17.0,18.0,17.5,17.5,17.908333333333335,False,False,True,True
2022-11-12,15.5,316,5,11,-0.7469720876965551,0.6648553979642866,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-12,17.0,316,5,11,-0.7469720876965551,0.6648553979642866,17.0,18.0,17.75,17.5,17.883333333333333,False,False,True,True
2022-11-12,16.5,316,5,11,-0.7469720876965551,0.6648553979642866,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-13,17.0,317,6,11,-0.7354170229639858,0.6776147890466887,17.0,18.0,18.0,17.5,17.85,False,False,True,True
2022-11-13,15.5,317,6,11,-0.7354170229639858,0.6776147890466887,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-13,16.5,317,6,11,-0.7354170229639858,0.6776147890466887,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-14,17.0,318,0,11,-0.7236440382959124,0.690173388242972,17.0,18.0,18.0,17.5,17.816666666666666,False,False,True,True
2022-11-14,15.5,318,0,11,-0.7236440382959124,0.690173388242972,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-14,16.5,318,0,11,-0.7236440382959124,0.690173388242972,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-15,15.5,319,1,11,-0.711656622281775,0.7025274741691566,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-15,16.5,319,1,11,-0.711656622281775,0.7025274741691566,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-15,17.0,319,1,11,-0.711656622281775,0.7025274741691566,17.0,18.0,18.0,17.5,17.783333333333335,False,False,True,True
2022-11-16,16.5,320,2,11,-0.6994583270516471,0.7146733860429608,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-16,17.0,320,2,11,-0.6994583270516471,0.7146733860429608,17.0,17.5,18.0,17.5,17.75,False,False,True,True
2022-11-16,15.5,320,2,11,-0.6994583270516471,0.7146733860429608,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-17,16.5,321,3,11,-0.6870527672236675,0.7266075247685652,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-17,17.0,321,3,11,-0.6870527672236675,0.7266075247685652,17.0,17.0,18.0,17.5,17.716666666666665,False,False,True,True
2022-11-17,15.5,321,3,11,-0.6870527672236675,0.7266075247685652,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-18,16.5,322,4,11,-0.6744436188329457,0.7383263540031063,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-18,15.5,322,4,11,-0.6744436188329457,0.7383263540031063,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-18,17.0,322,4,11,-0.6744436188329457,0.7383263540031063,17.0,17.0,18.0,17.5,17.683333333333334,False,False,True,True
2022-11-19,15.5,323,5,11,-0.661634618242279,0.749826401204568,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-19,16.5,323,5,11,-0.661634618242279,0.749826401204568,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-19,17.0,323,5,11,-0.661634618242279,0.749826401204568,17.0,17.0,18.0,17.5,17.65,False,False,True,True
2022-11-20,15.5,324,6,11,-0.6486295610349818,0.7611042586607742,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-20,16.5,324,6,11,-0.6486295610349818,0.7611042586607742,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-20,17.0,324,6,11,-0.6486295610349818,0.7611042586607742,17.0,17.0,18.0,17.5,17.616666666666667,False,False,True,True
2022-11-21,15.5,325,0,11,-0.6354323008901775,0.7721565844991641,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-21,16.5,325,0,11,-0.6354323008901775,0.7721565844991641,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-21,17.0,325,0,11,-0.6354323008901775,0.7721565844991641,17.0,17.0,18.0,17.5,17.583333333333332,False,False,True,True
2022-11-22,16.5,326,1,11,-0.622046748440868,0.7829801036770624,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-22,17.0,326,1,11,-0.622046748440868,0.7829801036770624,17.0,17.0,18.0,17.5,17.55,False,False,True,True
2022-11-22,15.5,326,1,11,-0.622046748440868,0.7829801036770624,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-23,17.0,327,2,11,-0.6084768701151264,0.7935716089521472,17.0,17.0,18.0,17.5,17.516666666666666,False,False,True,True
2022-11-23,15.5,327,2,11,-0.6084768701151264,0.7935716089521472,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-23,16.5,327,2,11,-0.6084768701151264,0.7935716089521472,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-24,17.0,328,3,11,-0.594726686960764,0.8039279618328208,17.0,17.0,18.0,17.5,17.483333333333334,False,False,True,True
2022-11-24,15.5,328,3,11,-0.594726686960764,0.8039279618328208,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-24,16.5,328,3,11,-0.594726686960764,0.8039279618328208,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-25,17.0,329,4,11,-0.5808002734538013,0.8140460935082175,17.0,17.0,18.0,17.5,17.45,False,False,True,True
2022-11-25,16.5,329,4,11,-0.5808002734538013,0.8140460935082175,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-25,15.5,329,4,11,-0.5808002734538013,0.8140460935082175,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-26,16.5,330,5,11,-0.5667017562911184,0.8239230057575536,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-26,17.0,330,5,11,-0.5667017562911184,0.8239230057575536,17.0,17.0,18.0,17.5,17.416666666666668,False,False,True,True
2022-11-26,15.5,330,5,11,-0.5667017562911184,0.8239230057575536,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-27,16.5,331,6,11,-0.5524353131676203,0.8335557718385695,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-27,17.0,331,6,11,-0.5524353131676203,0.8335557718385695,17.0,17.0,18.0,17.5,17.383333333333333,False,False,True,True
2022-11-27,15.5,331,6,11,-0.5524353131676203,0.8335557718385695,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-28,17.0,332,0,11,-0.5380051715382992,0.8429415373547832,17.0,17.0,18.0,17.5,17.35,False,False,True,True
2022-11-28,15.5,332,0,11,-0.5380051715382992,0.8429415373547832,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-28,16.5,332,0,11,-0.5380051715382992,0.8429415373547832,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-29,15.5,333,1,11,-0.5234156073655503,0.8520775211013093,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-29,16.5,333,1,11,-0.5234156073655503,0.8520775211013093,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-29,18.0,333,1,11,-0.5234156073655503,0.8520775211013093,17.0,17.0,18.0,17.5,17.35,False,False,True,True
2022-11-30,15.5,334,2,11,-0.5086709438521042,0.8609610158889945,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-11-30,16.5,334,2,11,-0.5086709438521042,0.8609610158889945,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-11-30,18.0,334,2,11,-0.5086709438521042,0.8609610158889945,18.0,17.0,18.0,17.5,17.35,False,False,True,True
2022-12-01,16.5,335,3,12,-0.49377555015997737,0.8695893893466109,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-12-01,17.5,335,3,12,-0.49377555015997737,0.8695893893466109,18.0,17.0,18.0,17.5,17.333333333333332,False,False,True,True
2022-12-01,15.5,335,3,12,-0.49377555015997737,0.8695893893466109,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-12-02,17.5,336,4,12,-0.4787338401157883,0.8779600847008883,17.5,17.0,18.0,17.5,17.316666666666666,False,False,True,True
2022-12-02,15.5,336,4,12,-0.4787338401157883,0.8779600847008883,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-12-02,16.5,336,4,12,-0.4787338401157883,0.8779600847008883,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-12-03,17.5,337,5,12,-0.4635502709028512,0.8860706215341378,17.5,17.0,18.0,17.5,17.3,False,False,True,True
2022-12-03,15.5,337,5,12,-0.4635502709028512,0.8860706215341378,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-12-03,16.5,337,5,12,-0.4635502709028512,0.8860706215341378,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-12-04,15.5,338,6,12,-0.4482293417404106,0.893918596519257,15.5,15.5,15.5,15.5,15.5,False,True,False,True
2022-12-04,16.5,338,6,12,-0.4482293417404106,0.893918596519257,16.5,16.5,16.5,14.0,16.5,True,False,False,True
2022-12-04,17.25,338,6,12,-0.4482293417404106,0.893918596519257,17.5,17.0,18.0,17.5,17.275,False,False,True,True
2022-12-05,16.5,339,0,12,-0.4327755925504317,0.9015016841318838,16.5,16.5,16.5,14.0,16.5,True,False,False,True
